"","Bee","AverageOvaryWidth","AverageWingLength","Infl","Degree","Close","Eigen","Between","QR","Queen","boutDegree","boutBetween","boutClose","boutEigen","bodyDegree","bodyBetween","bodyClose","bodyEigen","AverageBoutLength","Presence","AntPresence","mean_vel","move_perc","N90.Day4","MRSD.Day4","Initiation.Freq","clust","ovary_idx","Trial","QR_Queen_Condition","ID"
"389","MexHotChoc_QR_1216_1646_ArUcoTag#46",NA,NA,0,2882.679215725,70.80919003975,0.133482832025,0.025882670375,1,0,434.6878909575,0.00938712555,8.598034681275,0.140934556275,2268.30846165,0.034227567025,53.2781430065,0.14333240425,6.67035523135,0.8411252335,0.818310006,4.177762079325,0.602420540375,65,756.5249754,0.448013249425,0.043601070275,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"390","MexHotChoc_QR_1216_1646_ArUcoTag#47",0.186,2.46,0,3557.892760075,72.0466537675,0.1592657755,0.038340271375,1,0,556.712798945,0.0274796999,9.501370456375,0.165075026375,2581.729691625,0.038720898875,53.880053164,0.150271438825,6.391681700125,0.797988684875,0.765481162025,5.985002856325,0.631417909,48,780.0414632,0.53809244245,0.047448748075,0.075609756097561,"MexHotChoc","Queenright","MexHotChoc Queenright"
"391","MexHotChoc_QR_1216_1646_ArUcoTag#48",0.2485,2.39,0,2890.002024025,60.98863642175,0.100087524425,0.00492214,1,0,491.9928290675,0.004831560275,7.868142333075,0.12153261005,2462.869383675,0.018011389975,48.501520695,0.11423305475,5.880795552775,0.663768041125,0.6335597654,5.053920563275,0.515412787825,71,1087.324896,0.516602954575,0.037212444,0.10397489539749,"MexHotChoc","Queenright","MexHotChoc Queenright"
"392","MexHotChoc_QR_1216_1646_ArUcoTag#49",0.32475,2.9655,0,1851.71036541,60.59480380725,0.0964846714,0.0115913121,1,0,283.1224761475,0.0042405438,7.43906768815,0.10206271205,1163.0076834025,0.007624113475,42.637024508,0.083622791725,6.55276730945,0.936279317875,0.916551769325,2.936724732,0.4701658043,49,1340.259499,0.442562929025,0.0356787171,0.109509357612544,"MexHotChoc","Queenright","MexHotChoc Queenright"
"393","MexHotChoc_QR_1216_1646_ArUcoTag#5",NA,NA,0,2791.53649465,65.307971343,0.118289190275,0.02078900705,1,0,441.471218865,0.011476802575,8.227242849625,0.128747171075,2173.38405956,0.02411347515,49.904005336,0.122666770325,6.403298003575,0.77763011735,0.74809105955,4.5571087694,0.5429567803,33,973.0451307,0.437719948575,0.040640685875,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"394","MexHotChoc_QR_1216_1646_ArUcoTag#50",0.795,3.2775,0,2943.2262436,74.14619004,0.150850072625,0.043521141775,1,0,447.4083363275,0.02182930865,9.16418304755,0.15376730995,2176.2645748925,0.0380728685,52.6127946405,0.159097105475,6.68987143995,0.90604621475,0.87990595715,4.070766747625,0.59025432355,69,858.5492503,0.46299990905,0.04731621865,0.242562929061785,"MexHotChoc","Queenright","MexHotChoc Queenright"
"395","MexHotChoc_QR_1216_1646_ArUcoTag#51",NA,NA,0,2468.6079533,61.35560825575,0.1109530334,0.0076371223,1,0,469.2709286,0.015140141575,8.8358524476,0.148448464525,1825.27725738,0.010319341675,46.79822469575,0.1106301612,5.26465355115,0.83667731335,0.81051355565,5.159601446025,0.62974026255,85,832.7050133,0.6048728692,0.040020677975,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"396","MexHotChoc_QR_1216_1646_ArUcoTag#52",0.6585,3.0685,0,3316.702713125,73.216404733,0.161322200075,0.046834528225,1,0,464.5197915625,0.0177516157,8.868071744575,0.148177472925,2456.5423725,0.048361374525,55.40419089425,0.15225895045,7.279216174375,0.84706293425,0.821750727725,4.23676855145,0.5586824023,65,991.5587736,0.51830848975,0.04475845255,0.214599967410787,"MexHotChoc","Queenright","MexHotChoc Queenright"
"397","MexHotChoc_QR_1216_1646_ArUcoTag#53",NA,NA,0,2803.986674125,68.7932465695,0.12977262065,0.021052073825,1,0,479.73796179,0.018062702325,9.0764845351,0.1522485622,2217.59051165,0.02381860925,52.1943223335,0.13781403845,5.8902120453,0.836727535625,0.806984719525,4.47963287035,0.624639693275,66,1069.57461,0.5591289921,0.04342613795,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"398","MexHotChoc_QR_1216_1646_ArUcoTag#55",0.38175,2.6275,0,3158.85570585,66.0956958665,0.1145694211,0.020012334275,1,0,484.0091193575,0.006439109225,8.117138408125,0.123450495325,2503.75908925,0.02404024055,50.1285450775,0.124510506625,6.6385896652,0.69409256095,0.664283143425,4.784028822575,0.5003343243,35,818.7332369,0.53788391525,0.040169713325,0.145290199809705,"MexHotChoc","Queenright","MexHotChoc Queenright"
"399","MexHotChoc_QR_1216_1646_ArUcoTag#56",0.331,2.761,0,3087.79436282051,58.1123286451282,0.0957757031282051,0.0127295872307692,1,0,416.658907269231,0.00201930651282051,6.67878594384615,0.0802097174358974,2397.35854113333,0.0210720131538461,44.7638933571795,0.0922749121538462,7.27271952979487,0.512526553102564,0.501861567666667,3.61416112335897,0.343086931641026,20,479.9599263,0.393406110153846,0.0342478727179487,0.119884099963781,"MexHotChoc","Queenright","MexHotChoc Queenright"
"400","MexHotChoc_QR_1216_1646_ArUcoTag#57",NA,NA,0,3221.811318525,72.20305683225,0.144231599025,0.0339066837,1,0,511.9789128325,0.02000888125,9.31426016005,0.161426629075,2373.428564425,0.0400424954,53.4491399125,0.1453213688,6.34038904335,0.823411797625,0.7937114074,4.4998435663,0.60827471795,58,715.7739052,0.496305930275,0.04563204835,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"401","MexHotChoc_QR_1216_1646_ArUcoTag#58",NA,NA,0,2908.77586775,66.92839514175,0.12797728425,0.0182402482,1,0,499.31135385,0.01877979175,8.990939216925,0.151699085275,2059.3533978275,0.02338209225,49.18804214375,0.125512280475,5.96623579665,0.813067453625,0.79241542205,4.82649025595,0.581013675575,81,1527.919294,0.574142816675,0.042062408975,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"402","MexHotChoc_QR_1216_1646_ArUcoTag#59",NA,NA,0,2994.556684775,71.016478419,0.142642533175,0.025811362925,1,0,474.240400535,0.019758381825,9.068044322575,0.156828325475,2226.6478948225,0.035573735725,52.39855084675,0.140941941925,6.31684795835,0.864800927825,0.8407787395,4.564971389775,0.6022834048,55,668.8368084,0.5339450314,0.044638996575,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"403","MexHotChoc_QR_1216_1646_ArUcoTag#6",NA,NA,0,2471.37846635,65.767401291,0.1213308499,0.017495374675,1,0,354.3471605075,0.005648223125,7.772059320075,0.115704596575,1559.9987260775,0.0119237589,45.66666794475,0.099236858725,7.056296441975,0.873891963225,0.837461794575,4.274138527775,0.599598546325,62,1175.353064,0.550379712025,0.038422032025,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"404","MexHotChoc_QR_1216_1646_ArUcoTag#61",0.07825,2.237,0,2740.347576275,56.93880064125,0.0860499862,0.008665780175,1,0,472.312167335,0.0038637707,7.3527287094,0.100757516525,2103.302966475,0.004609929075,42.72877829475,0.090072958825,5.862810939025,0.60968598435,0.5502791402,6.953672541275,0.521906660175,26,464.9210698,0.532673286025,0.033026178825,0.0349798837729101,"MexHotChoc","Queenright","MexHotChoc Queenright"
"405","MexHotChoc_QR_1216_1646_ArUcoTag#7",0.17825,2.978,0,3614.121703025,79.01020939975,0.1723594964,0.067713151425,1,0,492.9217677475,0.03164684835,9.516669528875,0.1644774714,2521.94629785,0.076123573825,57.29760412475,0.1687055086,7.48748710365,0.874229651925,0.849989718625,4.968412957125,0.614149267775,53,909.4018402,0.445764748175,0.049630838825,0.0598556077904634,"MexHotChoc","Queenright","MexHotChoc Queenright"
"406","MexHotChoc_QR_1216_1646_ArUcoTag#9",NA,NA,0,3137.084525275,67.6512714105,0.124739910575,0.0177786772,1,0,528.0558103325,0.015188482975,8.9593428643,0.149779279875,2315.58587865,0.02096727565,49.758356576,0.1306292502,5.9600642463,0.772880786975,0.7331181153,5.561180430875,0.627441393375,79,875.8283696,0.58079502585,0.042977133175,NA,"MexHotChoc","Queenright","MexHotChoc Queenright"
"407","RooibosTea_QL_1216_1646_ArUcoTag#10",0.6975,3.076,0,6008.50106896,127.16548297325,0.134881207775,0.030739795925,0,0,539.781159985,0.01472151355,9.767322204525,0.12889149235,2904.7730658675,0.017538265275,77.476060255,0.1080695155,10.903160447975,0.8406950868,0.803767968975,4.40287256365,0.53075042705,65,756.2922484,0.37317991485,0.0489855707,0.226755526657997,"RooibosTea","Queenless","RooibosTea Queenless"
"408","RooibosTea_QL_1216_1646_ArUcoTag#11",1.0245,2.7375,1,7265.198383375,138.541546158,0.175662261775,0.065688775525,0,0,690.0874040325,0.036662060625,11.172227138,0.17602404175,3141.9219308,0.005314625875,77.017540767,0.110711264125,10.5836137183,0.857572558875,0.82019882215,7.839106143775,0.73008861235,33,564.2449531,0.5592449079,0.058105438925,0.374246575342466,"RooibosTea","Queenless","RooibosTea Queenless"
"409","RooibosTea_QL_1216_1646_ArUcoTag#12",0.709,2.7725,1,8096.412614675,149.38658748225,0.2135415927,0.07937925165,0,0,686.1635630675,0.0337372449,11.635844679225,0.188545575875,4243.4897715,0.03404549325,94.86461598025,0.17097374985,11.675716965875,0.909443533975,0.8734162974,5.28657533435,0.63211190435,58,800.9738245,0.439061681625,0.063514358425,0.255725879170424,"RooibosTea","Queenless","RooibosTea Queenless"
"410","RooibosTea_QL_1216_1646_ArUcoTag#13",0.2375,2.6225,0,3876.20809509,87.06251355925,0.0596296229,0.007482993125,0,0,414.4867869205,0.004219812875,7.117088261025,0.06898756095,3274.2609546075,0.01099064625,67.3117375905,0.0757373148,9.94203569405,0.58723149705,0.532593647125,5.8010088916,0.476135432525,45,1028.89013,0.51570480805,0.0305449148,0.0905624404194471,"RooibosTea","Queenless","RooibosTea Queenless"
"411","RooibosTea_QL_1216_1646_ArUcoTag#14",0.834,3.1115,0,4055.115839925,111.23045296,0.096720243375,0.0113732993,0,0,438.6786158225,0.012783446725,9.21439002665,0.1156824001,2078.43858338,0.003167516975,68.211053147,0.07784295255,9.219433185225,0.912467997325,0.888498798625,5.02278453515,0.621994402625,66,1490.197555,0.536259789275,0.0416552213,0.26803792383095,"RooibosTea","Queenless","RooibosTea Queenless"
"412","RooibosTea_QL_1216_1646_ArUcoTag#15",0.9035,2.858,0,4692.526491925,117.57311408625,0.11814053925,0.0291028911,0,0,445.5973899025,0.01594387755,9.49103738935,0.121063419775,2930.618112325,0.019579081625,83.285323147,0.116991515125,10.51520057215,0.9193101833,0.8936705371,3.614558514975,0.53402373645,77,1167.79449,0.461959827475,0.046581408825,0.316130160951714,"RooibosTea","Queenless","RooibosTea Queenless"
"413","RooibosTea_QL_1216_1646_ArUcoTag#17",0.9865,2.5945,1,7665.565071875,136.63197188175,0.175978550025,0.037712585,0,0,750.8555769075,0.026874291325,11.2206287939,0.1812250696,4805.924302025,0.037510629225,92.6859087235,0.169343485625,10.0789842217,0.8042335079,0.755572091325,8.398456375975,0.7420307921,29,471.1299327,0.561527586275,0.0580680854,0.380227404124109,"RooibosTea","Queenless","RooibosTea Queenless"
"414","RooibosTea_QL_1216_1646_ArUcoTag#18",0.612,2.774,0,4622.150004625,124.488501988,0.1195663046,0.027295918425,0,0,436.6693124375,0.011745323125,9.65400294725,0.1194176076,3018.231312175,0.0203656462,83.45876275025,0.122442501,10.518875212925,0.93467401555,0.911527590625,3.113095931675,0.51959089715,36,512.709259,0.36612937945,0.047210759775,0.220620043258832,"RooibosTea","Queenless","RooibosTea Queenless"
"415","RooibosTea_QL_1216_1646_ArUcoTag#19",0.72775,2.682,0,5613.701709525,123.191353215,0.136701324775,0.025531462525,0,0,563.773410095,0.011426445575,10.31703066085,0.1495445055,4086.442586625,0.038626700675,91.7135629015,0.1562973635,9.993283646125,0.89532235015,0.86017611355,5.056466982875,0.6105699385,68,813.400407,0.455395721225,0.0508382607,0.27134601043997,"RooibosTea","Queenless","RooibosTea Queenless"
"416","RooibosTea_QL_1216_1646_ArUcoTag#2",0.801,2.8675,0,3758.607994325,104.36552167125,0.090843855575,0.01111819725,0,0,395.0376501425,0.00488945575,8.6620854064,0.103579320025,2890.2980652,0.0227040816,80.744327382,0.108994923,9.5736029056,0.89272678945,0.86900616675,3.6007484454,0.532686565075,91,1712.671574,0.3901363862,0.0393961294,0.279337401918047,"RooibosTea","Queenless","RooibosTea Queenless"
"417","RooibosTea_QL_1216_1646_ArUcoTag#20",0.777,3.073,0,6059.4126838825,134.048553494,0.152073965475,0.032674319825,0,0,554.12006314475,0.02207695585,10.62157223235,0.147649071625,2903.1937377825,0.013839285675,80.6691377455,0.115444924575,11.51358051285,0.9280829518,0.8956846623,3.7477571148,0.5847595107,59,1421.577642,0.3560072941,0.05604956285,0.252847380410023,"RooibosTea","Queenless","RooibosTea Queenless"
"418","RooibosTea_QL_1216_1646_ArUcoTag#21",0.653,2.543,0,5056.87115895,108.87973989,0.104291584825,0.012797619025,0,0,607.30192711,0.0198554422,10.016813114,0.1383615009,4689.6942249,0.04664115645,91.55668153525,0.15305962135,8.30906958965,0.7932653771,0.74871435715,7.08188226905,0.655407366825,40,562.6149709,0.641071901725,0.04603491265,0.256783326779394,"RooibosTea","Queenless","RooibosTea Queenless"
"419","RooibosTea_QL_1216_1646_ArUcoTag#22",0.6425,2.9485,1,7831.598161525,151.459417111,0.200399667675,0.095939625825,0,0,632.2969071,0.051041666675,11.583970055625,0.172867453825,3713.0356845,0.034927721075,90.2551280095,0.1484728971,12.0491364474,0.899541583125,0.871068348125,4.441801507475,0.613016152925,68,1638.845638,0.4655948903,0.0668889434,0.217907410547736,"RooibosTea","Queenless","RooibosTea Queenless"
